IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150692301,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,08/09/2015,04:31,PARK,"ARREST, BOOKED",WALLER ST / STANYAN ST,-122.453354647469,37.7682463076665,"(37.7682463076665, -122.453354647469)",15069230162050
150692232,WARRANTS,WARRANT ARREST,Sunday,08/09/2015,04:28,MISSION,"ARREST, BOOKED",500 Block of SOUTH VAN NESS AV,-122.417339031772,37.7643660722829,"(37.7643660722829, -122.417339031772)",15069223263010
150695026,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/09/2015,04:00,BAYVIEW,NONE,1500 Block of VERMONT ST,-122.403033417221,37.7500313516718,"(37.7500313516718, -122.403033417221)",15069502606244
150695026,VEHICLE THEFT,STOLEN TRUCK,Sunday,08/09/2015,04:00,BAYVIEW,NONE,1500 Block of VERMONT ST,-122.403033417221,37.7500313516718,"(37.7500313516718, -122.403033417221)",15069502607025
150692226,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Sunday,08/09/2015,03:51,SOUTHERN,NONE,CLARA ST / 6TH ST,-122.404608556416,37.7776995229633,"(37.7776995229633, -122.404608556416)",15069222612027
150692248,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Sunday,08/09/2015,03:30,INGLESIDE,NONE,100 Block of DELANO AV,-122.440948241494,37.7258203615562,"(37.7258203615562, -122.440948241494)",15069224805083
150692204,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,08/09/2015,03:15,SOUTHERN,NONE,500 Block of HOWARD ST,-122.397032436528,37.7878246694374,"(37.7878246694374, -122.397032436528)",15069220404014
156194064,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/09/2015,03:00,NORTHERN,NONE,1000 Block of POST ST,-122.419126295342,37.7869849580362,"(37.7869849580362, -122.419126295342)",15619406406244
156204889,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/09/2015,03:00,SOUTHERN,NONE,11TH ST / HARRISON ST,-122.41248326348,37.7706305910776,"(37.7706305910776, -122.41248326348)",15620488906244
150692210,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,08/09/2015,02:26,RICHMOND,EXCEPTIONAL CLEARANCE,FULTON ST / 48TH AV,-122.508821527056,37.7714427800071,"(37.7714427800071, -122.508821527056)",15069221064020
156194008,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,08/09/2015,02:21,NORTHERN,NONE,1200 Block of POLK ST,-122.420231590619,37.78798096196,"(37.78798096196, -122.420231590619)",15619400806372
150692141,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Sunday,08/09/2015,02:19,BAYVIEW,"ARREST, BOOKED",3RD ST / EVANS AV,-122.387927387609,37.7427030847405,"(37.7427030847405, -122.387927387609)",15069214165050
150692129,ROBBERY,ROBBERY OF A COMMERCIAL ESTABLISHMENT W/ A KNIFE,Sunday,08/09/2015,02:15,TARAVAL,NONE,1900 Block of OCEAN AV,-122.463278950857,37.7257598547537,"(37.7257598547537, -122.463278950857)",15069212903022
150692129,ROBBERY,ROBBERY OF A COMMERCIAL ESTABLISHMENT WITH A GUN,Sunday,08/09/2015,02:15,TARAVAL,NONE,1900 Block of OCEAN AV,-122.463278950857,37.7257598547537,"(37.7257598547537, -122.463278950857)",15069212903021
150692129,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Sunday,08/09/2015,02:15,TARAVAL,NONE,1900 Block of OCEAN AV,-122.463278950857,37.7257598547537,"(37.7257598547537, -122.463278950857)",15069212904012
150698672,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,08/09/2015,02:15,SOUTHERN,NONE,2ND ST / FOLSOM ST,-122.396707150502,37.7855429503041,"(37.7855429503041, -122.396707150502)",15069867264070
150692191,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,08/09/2015,02:13,BAYVIEW,"ARREST, BOOKED",800 Block of ILLINOIS ST,-122.387697223638,37.7611719792041,"(37.7611719792041, -122.387697223638)",15069219104138
150692157,ASSAULT,BATTERY,Sunday,08/09/2015,02:00,MISSION,"ARREST, BOOKED",2500 Block of MISSION ST,-122.418753848152,37.7562250119744,"(37.7562250119744, -122.418753848152)",15069215704134
150693531,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/09/2015,02:00,CENTRAL,NONE,1200 Block of JACKSON ST,-122.415676015865,37.7949349266029,"(37.7949349266029, -122.415676015865)",15069353106243
150692157,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,08/09/2015,02:00,MISSION,"ARREST, BOOKED",2500 Block of MISSION ST,-122.418753848152,37.7562250119744,"(37.7562250119744, -122.418753848152)",15069215728160
150692113,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,08/09/2015,01:55,TENDERLOIN,NONE,100 Block of ELLIS ST,-122.408269031453,37.7853831105797,"(37.7853831105797, -122.408269031453)",15069211304014
150692135,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,08/09/2015,01:40,SOUTHERN,"ARREST, BOOKED",KING ST / 2ND ST,-122.389595283252,37.7798611974198,"(37.7798611974198, -122.389595283252)",15069213516010
150692135,OTHER OFFENSES,RESISTING ARREST,Sunday,08/09/2015,01:40,SOUTHERN,"ARREST, BOOKED",KING ST / 2ND ST,-122.389595283252,37.7798611974198,"(37.7798611974198, -122.389595283252)",15069213527170
150702944,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,08/09/2015,01:30,SOUTHERN,NONE,0 Block of HOWARD ST,-122.392134062208,37.7916972492914,"(37.7916972492914, -122.392134062208)",15070294406301
150692050,BURGLARY,"BURGLARY OF APARTMENT HOUSE, ATT FORCIBLE ENTRY",Sunday,08/09/2015,01:15,RICHMOND,NONE,0 Block of PARKER AV,-122.454627027921,37.7851399842228,"(37.7851399842228, -122.454627027921)",15069205005012
150692088,NON-CRIMINAL,AIDED CASE,Sunday,08/09/2015,01:10,NORTHERN,NONE,PIXLEY ST / WEBSTER ST,-122.434132617569,37.7986942474385,"(37.7986942474385, -122.434132617569)",15069208851040
150692088,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,08/09/2015,01:10,NORTHERN,NONE,PIXLEY ST / WEBSTER ST,-122.434132617569,37.7986942474385,"(37.7986942474385, -122.434132617569)",15069208828160
150692094,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,08/09/2015,01:06,CENTRAL,NONE,600 Block of POWELL ST,-122.408879710651,37.7909597423267,"(37.7909597423267, -122.408879710651)",15069209464085
150692094,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,08/09/2015,01:06,CENTRAL,NONE,600 Block of POWELL ST,-122.408879710651,37.7909597423267,"(37.7909597423267, -122.408879710651)",15069209428160
156194036,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,08/09/2015,01:00,NORTHERN,NONE,1800 Block of BUCHANAN ST,-122.430007139056,37.7869900308263,"(37.7869900308263, -122.430007139056)",15619403606224
156198298,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/09/2015,01:00,RICHMOND,NONE,3300 Block of SACRAMENTO ST,-122.447842049106,37.7881340710754,"(37.7881340710754, -122.447842049106)",15619829806244
150692414,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,08/09/2015,01:00,RICHMOND,UNFOUNDED,300 Block of CHERRY ST,-122.457032809715,37.7873513710684,"(37.7873513710684, -122.457032809715)",15069241464070
156194014,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/09/2015,01:00,NORTHERN,NONE,POLK ST / TURK ST,-122.418996371999,37.7821689138292,"(37.7821689138292, -122.418996371999)",15619401406244
150692066,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,08/09/2015,00:50,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",15069206664085
150692107,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Sunday,08/09/2015,00:45,MISSION,NONE,600 Block of VALENCIA ST,-122.421550176461,37.7621307247611,"(37.7621307247611, -122.421550176461)",15069210727090
150692016,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,08/09/2015,00:40,BAYVIEW,NONE,0 Block of COLBY ST,-122.414728989342,37.730182941344,"(37.730182941344, -122.414728989342)",15069201664085
150692000,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Sunday,08/09/2015,00:34,SOUTHERN,"ARREST, BOOKED",1000 Block of HOWARD ST,-122.408520791815,37.7785853155801,"(37.7785853155801, -122.408520791815)",15069200027130
150692000,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Sunday,08/09/2015,00:34,SOUTHERN,"ARREST, BOOKED",1000 Block of HOWARD ST,-122.408520791815,37.7785853155801,"(37.7785853155801, -122.408520791815)",15069200005014
150692000,WARRANTS,WARRANT ARREST,Sunday,08/09/2015,00:34,SOUTHERN,"ARREST, BOOKED",1000 Block of HOWARD ST,-122.408520791815,37.7785853155801,"(37.7785853155801, -122.408520791815)",15069200063010
156195620,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,08/09/2015,00:30,SOUTHERN,NONE,300 Block of 11TH ST,-122.413189430011,37.7712736913576,"(37.7712736913576, -122.413189430011)",15619562006372
150694153,NON-CRIMINAL,LOST PROPERTY,Sunday,08/09/2015,00:01,CENTRAL,NONE,JACKSON ST / STOCKTON ST,-122.408254664048,37.7958223141329,"(37.7958223141329, -122.408254664048)",15069415371000
156219208,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,08/09/2015,00:01,CENTRAL,NONE,600 Block of HYDE ST,-122.416477397948,37.7867954080343,"(37.7867954080343, -122.416477397948)",15621920806224
150747138,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Sunday,08/09/2015,00:01,BAYVIEW,NONE,2100 Block of 3RD ST,-122.388573559923,37.7624013131662,"(37.7624013131662, -122.388573559923)",15074713809029
150713208,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,08/09/2015,00:01,RICHMOND,NONE,3500 Block of GEARY BL,-122.457016163474,37.7812163786666,"(37.7812163786666, -122.457016163474)",15071320807021
150692254,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,08/09/2015,00:01,NORTHERN,NONE,1400 Block of POLK ST,-122.420660609645,37.7900998202351,"(37.7900998202351, -122.420660609645)",15069225428160
150713208,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Sunday,08/09/2015,00:01,RICHMOND,NONE,3500 Block of GEARY BL,-122.457016163474,37.7812163786666,"(37.7812163786666, -122.457016163474)",15071320807020
156196355,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,08/09/2015,00:01,CENTRAL,NONE,1100 Block of LOMBARD ST,-122.420468917267,37.8019448217689,"(37.8019448217689, -122.420468917267)",15619635528150
150693183,VEHICLE THEFT,STOLEN TRUCK,Sunday,08/09/2015,00:01,PARK,NONE,FELL ST / LYON ST,-122.442565616713,37.773424019842,"(37.773424019842, -122.442565616713)",15069318307025
156205213,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,08/09/2015,00:01,SOUTHERN,NONE,300 Block of 11TH ST,-122.413189430011,37.7712736913576,"(37.7712736913576, -122.413189430011)",15620521306372
150698064,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,08/09/2015,00:01,NORTHERN,NONE,1100 Block of TURK ST,-122.428840433603,37.7809727343437,"(37.7809727343437, -122.428840433603)",15069806404138
156195733,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/08/2015,23:50,NORTHERN,NONE,GEARY BL / LAGUNA ST,-122.427991151911,37.7849531241612,"(37.7849531241612, -122.427991151911)",15619573306372
150691933,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Saturday,08/08/2015,23:40,INGLESIDE,"ARREST, BOOKED",SAN JOSE AV / RANDALL ST,-122.424147588961,37.7398702066093,"(37.7398702066093, -122.424147588961)",15069193365050
150691905,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,08/08/2015,23:36,CENTRAL,"ARREST, BOOKED",LEAVENWORTH ST / SACRAMENTO ST,-122.415937762031,37.7921322486354,"(37.7921322486354, -122.415937762031)",15069190562050
150691999,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Saturday,08/08/2015,23:31,SOUTHERN,"ARREST, BOOKED",800 Block of HARRISON ST,-122.400702308547,37.7798560085262,"(37.7798560085262, -122.400702308547)",15069199927130
150691999,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Saturday,08/08/2015,23:31,SOUTHERN,"ARREST, BOOKED",800 Block of HARRISON ST,-122.400702308547,37.7798560085262,"(37.7798560085262, -122.400702308547)",15069199905014
150691999,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Saturday,08/08/2015,23:31,SOUTHERN,"ARREST, BOOKED",800 Block of HARRISON ST,-122.400702308547,37.7798560085262,"(37.7798560085262, -122.400702308547)",15069199911012
150691892,OTHER OFFENSES,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,Saturday,08/08/2015,23:30,INGLESIDE,"ARREST, BOOKED",0 Block of BROOKDALE AV,-122.4208910342,37.7120920675614,"(37.7120920675614, -122.4208910342)",15069189215155
150693155,LARCENY/THEFT,PETTY THEFT BICYCLE,Saturday,08/08/2015,23:30,INGLESIDE,NONE,200 Block of POPE ST,-122.440285715179,37.7120679642263,"(37.7120679642263, -122.440285715179)",15069315506313
150691892,ASSAULT,THREATS AGAINST LIFE,Saturday,08/08/2015,23:30,INGLESIDE,"ARREST, BOOKED",0 Block of BROOKDALE AV,-122.4208910342,37.7120920675614,"(37.7120920675614, -122.4208910342)",15069189219057
150691892,SECONDARY CODES,DOMESTIC VIOLENCE,Saturday,08/08/2015,23:30,INGLESIDE,"ARREST, BOOKED",0 Block of BROOKDALE AV,-122.4208910342,37.7120920675614,"(37.7120920675614, -122.4208910342)",15069189215200
150692038,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Saturday,08/08/2015,23:30,TARAVAL,NONE,2700 Block of JUDAH ST,-122.491466660491,37.7610079077038,"(37.7610079077038, -122.491466660491)",15069203804014
150692038,ROBBERY,ROBBERY OF A RESIDENCE WITH BODILY FORCE,Saturday,08/08/2015,23:30,TARAVAL,NONE,2700 Block of JUDAH ST,-122.491466660491,37.7610079077038,"(37.7610079077038, -122.491466660491)",15069203803054
150692038,"SEX OFFENSES, FORCIBLE","ATTEMPTED RAPE, BODILY FORCE",Saturday,08/08/2015,23:30,TARAVAL,NONE,2700 Block of JUDAH ST,-122.491466660491,37.7610079077038,"(37.7610079077038, -122.491466660491)",15069203802204
150691892,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Saturday,08/08/2015,23:30,INGLESIDE,"ARREST, BOOKED",0 Block of BROOKDALE AV,-122.4208910342,37.7120920675614,"(37.7120920675614, -122.4208910342)",15069189215161
150693092,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/08/2015,23:30,SOUTHERN,NONE,TAYLOR ST / GOLDEN GATE AV,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15069309206244
150691870,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,08/08/2015,23:20,NORTHERN,"ARREST, BOOKED",POLK ST / MYRTLE ST,-122.419641420429,37.7854327313929,"(37.7854327313929, -122.419641420429)",15069187064085
150691870,WEAPON LAWS,"FIREARM, LOADED, IN VEHICLE, POSSESSION OR USE",Saturday,08/08/2015,23:20,NORTHERN,"ARREST, BOOKED",POLK ST / MYRTLE ST,-122.419641420429,37.7854327313929,"(37.7854327313929, -122.419641420429)",15069187012168
150691858,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Saturday,08/08/2015,23:20,INGLESIDE,NONE,SAN JOSE AV / RANDALL ST,-122.424147588961,37.7398702066093,"(37.7398702066093, -122.424147588961)",15069185865050
150691870,WEAPON LAWS,POSS OF LOADED FIREARM,Saturday,08/08/2015,23:20,NORTHERN,"ARREST, BOOKED",POLK ST / MYRTLE ST,-122.419641420429,37.7854327313929,"(37.7854327313929, -122.419641420429)",15069187012100
150691842,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Saturday,08/08/2015,23:15,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15069184228100
150692602,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,08/08/2015,23:00,CENTRAL,NONE,800 Block of FILBERT ST,-122.413486077912,37.8008054013277,"(37.8008054013277, -122.413486077912)",15069260264070
150691886,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Saturday,08/08/2015,23:00,INGLESIDE,NONE,3300 Block of MISSION ST,-122.421644478447,37.7429970144076,"(37.7429970144076, -122.421644478447)",15069188619090
150692260,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,08/08/2015,23:00,TENDERLOIN,NONE,TAYLOR ST / TURK ST,-122.410768766343,37.7832145190013,"(37.7832145190013, -122.410768766343)",15069226006243
150694965,LARCENY/THEFT,GRAND THEFT FROM PERSON,Saturday,08/08/2015,23:00,TARAVAL,NONE,1200 Block of GREAT HY,-122.50966215971,37.7630355540213,"(37.7630355540213, -122.50966215971)",15069496506153
150691820,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Saturday,08/08/2015,23:00,INGLESIDE,"ARREST, BOOKED",SAN JOSE AV / RANDALL ST,-122.424147588961,37.7398702066093,"(37.7398702066093, -122.424147588961)",15069182065050
150692323,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/08/2015,23:00,SOUTHERN,NONE,HARRISON ST / 7TH ST,-122.406300138733,37.7755131129937,"(37.7755131129937, -122.406300138733)",15069232307021
150691886,ASSAULT,BATTERY,Saturday,08/08/2015,23:00,INGLESIDE,NONE,3300 Block of MISSION ST,-122.421644478447,37.7429970144076,"(37.7429970144076, -122.421644478447)",15069188604134
156198339,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,08/08/2015,23:00,RICHMOND,NONE,JOHNFKENNEDY DR / TRANSVERSE DR,-122.479893513106,37.7704927987827,"(37.7704927987827, -122.479893513106)",15619833906374
156193975,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,08/08/2015,22:50,NORTHERN,NONE,1700 Block of GEARY BL,-122.432117638358,37.7846769160314,"(37.7846769160314, -122.432117638358)",15619397506224
156196377,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,08/08/2015,22:50,CENTRAL,NONE,GEARY ST / LARKIN ST,-122.418090766692,37.7861007451645,"(37.7861007451645, -122.418090766692)",15619637706224
150691773,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,08/08/2015,22:47,NORTHERN,"ARREST, BOOKED",300 Block of HAIGHT ST,-122.428006990942,37.7724726132375,"(37.7724726132375, -122.428006990942)",15069177364085
150691773,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,08/08/2015,22:47,NORTHERN,"ARREST, BOOKED",300 Block of HAIGHT ST,-122.428006990942,37.7724726132375,"(37.7724726132375, -122.428006990942)",15069177365016
156197698,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/08/2015,22:45,SOUTHERN,NONE,300 Block of 2ND ST,-122.395564408516,37.7845550166368,"(37.7845550166368, -122.395564408516)",15619769806244
150691751,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,08/08/2015,22:45,INGLESIDE,"ARREST, BOOKED",MONTEREY BL / BADEN ST,-122.439742646877,37.7315851821106,"(37.7315851821106, -122.439742646877)",15069175165016
150692618,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,08/08/2015,22:41,NORTHERN,NONE,ALHAMBRA ST / PIERCE ST,-122.439707661698,37.8015363820342,"(37.8015363820342, -122.439707661698)",15069261864085
156199086,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/08/2015,22:40,RICHMOND,NONE,100 Block of 11TH AV,-122.469905403469,37.7854902527319,"(37.7854902527319, -122.469905403469)",15619908606372
156204077,NON-CRIMINAL,LOST PROPERTY,Saturday,08/08/2015,22:30,BAYVIEW,NONE,BAY SHORE BL / MARIN ST,-122.403538936234,37.7481188207029,"(37.7481188207029, -122.403538936234)",15620407771000
150691977,ASSAULT,BATTERY,Saturday,08/08/2015,22:30,BAYVIEW,NONE,6600 Block of 3RD ST,-122.398315314856,37.7181339755846,"(37.7181339755846, -122.398315314856)",15069197704134
150693127,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,08/08/2015,22:30,SOUTHERN,NONE,200 Block of 11TH ST,-122.414258651144,37.7719723687579,"(37.7719723687579, -122.414258651144)",15069312764070
150694636,VEHICLE THEFT,STOLEN MOTORCYCLE,Saturday,08/08/2015,22:30,TARAVAL,NONE,32ND AV / LINCOLN WY,-122.491185663585,37.7648306413004,"(37.7648306413004, -122.491185663585)",15069463607023
150691745,NON-CRIMINAL,FOUND PROPERTY,Saturday,08/08/2015,22:30,BAYVIEW,NONE,JAMESTOWN AV / INGALLS ST,-122.393547202541,37.7184894490705,"(37.7184894490705, -122.393547202541)",15069174572000
150692577,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,08/08/2015,22:30,NORTHERN,NONE,700 Block of ELLIS ST,-122.418562097105,37.7841847091303,"(37.7841847091303, -122.418562097105)",15069257728160
150691767,DISORDERLY CONDUCT,"DISTURBING THE PEACE, FIGHTING",Saturday,08/08/2015,22:20,BAYVIEW,"ARREST, BOOKED",1800 Block of OAKDALE AV,-122.394565756376,37.7370657700508,"(37.7370657700508, -122.394565756376)",15069176719024
150691767,OTHER OFFENSES,RESISTING ARREST,Saturday,08/08/2015,22:20,BAYVIEW,"ARREST, BOOKED",1800 Block of OAKDALE AV,-122.394565756376,37.7370657700508,"(37.7370657700508, -122.394565756376)",15069176727170
156199111,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/08/2015,22:20,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15619911106372
150691767,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Saturday,08/08/2015,22:20,BAYVIEW,"ARREST, BOOKED",1800 Block of OAKDALE AV,-122.394565756376,37.7370657700508,"(37.7370657700508, -122.394565756376)",15069176719090
156198226,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/08/2015,22:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15619822606372
156195670,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,08/08/2015,22:00,SOUTHERN,NONE,5TH ST / MISSION ST,-122.406481972743,37.7827317884887,"(37.7827317884887, -122.406481972743)",15619567006224
156206697,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/08/2015,22:00,TENDERLOIN,NONE,100 Block of EDDY ST,-122.410135236377,37.7841889075267,"(37.7841889075267, -122.410135236377)",15620669706372
156202946,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/08/2015,22:00,CENTRAL,NONE,800 Block of BATTERY ST,-122.401079202296,37.7990734266809,"(37.7990734266809, -122.401079202296)",15620294606244
150693246,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/08/2015,22:00,SOUTHERN,NONE,7TH ST / HOWARD ST,-122.409391574893,37.7779765037999,"(37.7779765037999, -122.409391574893)",15069324606244
150722851,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,08/08/2015,22:00,CENTRAL,NONE,300 Block of UNION ST,-122.404861124167,37.8010379260819,"(37.8010379260819, -122.404861124167)",15072285105013
